Name,State,Region/Service Area,Geographic Context,Operator,System Type,Technology Vendor,Booking Method(s),Scheduling Window,Fare,Service Hours,Launch Year,Funding Source,Status/Maturity,Fleet,Ridership/Performance Notes,Website URL,Latitude,Longitude,Source
Bay Transit Express,VA,"Gloucester County (Gloucester Business District, ~20 sq mi)",Rural,Bay Transit (Bay Aging),Microtransit,Via,Bay Transit Express app,Same-day,$1.00/trip,Mon–Fri 8:00am–5:00pm,2021,"Federal (FTA Integrated Mobility Innovation Grant), State (DRPT, ITTF)",Active,Not specified,"222% ridership increase vs. replaced fixed routes. Expanded from 10 to 20 sq mi after strong demand. Part of DRPT's Virginia Rural Microtransit Deployment Initiative (18-month pilot, now ongoing). [NTD 2022: parent agency reported 119,573 total trips across all modes, 40 peak vehicles agency-wide; on-demand share is a subset]",https://www.baytransit.org,37.41,-76.52,Original database
METGo!,VA,"City of Norton; Lee, Scott, and Wise counties (Southwest Virginia, ~11 sq mi core)",Rural,Mountain Empire Older Citizens (Mountain Empire Transit),Microtransit,Via,"METGo app, Phone",Same-day,Free,Mon–Fri service hours,2021,"Federal (FTA), State (DRPT, ITTF), Local",Active,Not specified,"55,829+ trips since launch. Zero-fare service. Expanded to Big Stone Gap community college and Duffield industrial park. Part of DRPT Virginia Rural Microtransit Deployment Initiative; ridership more than doubled vs. fixed routes.",https://meoc.org,36.93,-82.62,Original database
OmniRide Connect,VA,"Manassas Park; Dumfries, Triangle, Quantico (Prince William County)",Suburban,Potomac and Rappahannock Transportation Commission (OmniRide),Microtransit,Not specified,"OmniRide Mobility app, Phone (703-730-6664)",Same-day,Free,Mon–Fri (hours vary by zone),2023,"Federal, State (DRPT), Regional (PRTC)",Active,Not specified,Two separate zones: Manassas Park and the Dumfries/Quantico corridor. Dispatched on-demand via app. Complements OmniRide local bus routes.,https://www.omniride.com/services/connect/,38.67,-77.28,Original database
GRTC LINK,VA,"6 zones: Azalea Ave/Meadowbridge Rd (Henrico/Hanover), Ashland (Hanover), Broad Rock/Hull Street Rd (Chesterfield), Clover Dale (Chesterfield), Powhatan County, Sandston/Elko (Henrico)",Suburban,Greater Richmond Transit Company (GRTC),Microtransit,Via,"GRTC On the Go app, Phone",Same-day,Free,Mon–Fri 5:00am–8:00pm,2023,"Federal, State (DRPT), Local (Henrico, Chesterfield, Hanover, Powhatan)",Active,Not specified · Wheelchair accessible,All 5 planned zones launched by July 2024; Broad Rock added later for 6 total. Wheelchair accessible; ~20-min typical arrival. Serves areas without viable fixed-route coverage.,https://ridegrtc.com/link,37.53,-77.46,Original database
CDTA FLEX+,NY,Downtown Albany (Union Station/Amtrak to major downtown destinations),Urban,Capital District Transportation Authority (CDTA),Microtransit,The Routing Company (Pingo),"Ride Pingo app, CDTA Navigator app, Phone",Same-day,$3.00/ride,Mon–Fri 8:00am–7:00pm,2024,"State (NY Innovative Mobility Initiative), Federal",Active,Not specified,"Launched Jan 29, 2024; expanded summer 2024. Connects downtown Albany to Joseph L. Bruno Rail Station (one of busiest Amtrak stations). NY State IMI-funded ($1M allocation for CDTA).",https://www.cdta.org/flex,42.65,-73.75,Original database
TriMet NEXT,OR,"South Gresham and Powell Valley neighborhoods, Gresham",Suburban,TriMet,Demand-Response,Not specified,"TriMet NEXT app, Online (trimet.org/next), Phone (503-962-5959)",Same-day,Standard TriMet fares (Hop Fastpass),"Daily incl. holidays, 9:00am–6:00pm",2025,"Federal, State (ODOT)",Active - Pilot,Not specified · Up to 6 riders per vehicle; WAV available,"Launched publicly June 2025 for seniors and people with disabilities. Connects to 79 bus lines, 5 MAX lines, WES commuter rail. Vehicles hold up to 6 riders. 100% rider satisfaction rating in first month. Earlier paratransit rollout April 2025.",https://trimet.org/next,45.49,-122.43,Original database
SPOT Southwest,OR,"South Cooper Mountain, River Terrace, Murrayhill, Progress Ridge (Washington County)",Suburban,"Washington County, OR",Microtransit,Not specified,"Mobile app, Phone",Same-day,Free,Mon–Fri 6:30am–9:30pm,2026,"County, State, Federal",Active - New,Not specified,Launched January 2026. Door-to-door shared rides; free to all community members. Connects to TriMet frequent bus at Washington Square Transit Center.,https://www.washingtoncountyor.gov/lut/planning/microtransit,45.46,-122.84,Original database
High Valley Transit Micro,UT,Multiple microzones in Summit and Wasatch counties (Park City area); discontinued in Park City municipal limits Apr 2024,Rural,High Valley Transit District,Microtransit,Not specified,High Valley Transit app,Same-day,Free,7 days/week,2021,"Local, Federal",Active,Not specified · WAV available; door-to-door service,"286,887 microtransit trips in 2023 alongside 894,598 fixed-route trips. ~35,000 monthly riders as of early 2025. Integrated with fixed-route buses; WAV and door-to-door service available. Service within Park City municipal limits ended Apr 14, 2024. [NTD 2024: parent agency reported 1,448,366 total trips across all modes, 44 peak vehicles agency-wide; on-demand share is a subset]",https://www.hvtutah.gov/ride-micro,40.65,-111.5,Original database
Decatur Moves,IL,"Decatur, Mt. Zion, Forsyth (urban zone); full Macon County (rural zone)",Urban,Decatur Public Transit System (DPTS); operated by MV Transportation,Microtransit,Spare,"Decatur Moves app, Phone (217-424-2821), Web",Same-day,$2.00 urban; $5.00 rural (Macon County),Daily 5:00am–8:00pm,2025,"State (IDOT Consolidated Vehicle Program, downstate operating assistance), Local",Active,25 vans · (3-year MV Transportation contract),"Launched Sept 8, 2025 after delay. 25-van fleet; 3-year $14M MV Transportation contract. Replaced no taxi service in Decatur since COVID. Citywide coverage replacing fixed-route bus gaps.",https://www.decaturil.gov/567/Decatur-Moves---Microtransit,39.84,-88.95,Original database
TANK Plus,KY,"Campbell County (Zone 1), Northern Kentucky",Suburban,Transit Authority of Northern Kentucky (TANK),Microtransit,Via,"TANK On-Demand app, Phone (859-331-8265)",Same-day,$5.00 curb-to-curb within zone; $2.50 to fixed-route transfer point,Mon–Sun 9:00am–5:00pm,2024,"Federal, State, Local (Campbell County Fiscal Court)",Active,Not specified,"Launched Aug 13, 2024. On-demand only (no advance booking). Pickup within 30 minutes. Connects to TANK fixed routes for travel outside zone. Year-long pilot extended after success.",https://www.tankbus.org/microtransit/,39.07,-84.48,Original database
MWRTA Catch Connect,MA,"Wellesley (all addresses); expanded to Hudson and Berlin; connections to Waban/Woodland MBTA stations, Newton Wellesley Hospital, Natick Community Center",Suburban,MetroWest Regional Transit Authority (MWRTA),Microtransit,Proprietary (MWRTA Catch app),"MWRTA Catch app, Phone (508-283-5083)",Same-day,Free (through June 2025); fare TBD after,"Mon–Fri 6:45am–8:45pm, Sat–Sun 8:00am–6:00pm",2021,"State (MassDOT), Federal, Local",Active,Not specified,Launched Feb 2021 replacing Route 8 fixed bus in Wellesley. Expanded to Hudson/Berlin Feb 2025. Curb-to-curb; 10–30 min average wait. Part of broader MWRTA service area.,https://mwrtacatchconnect.com/,42.3,-71.29,Original database
Go2 (Muskegon Area Transit),MI,Muskegon County,Suburban,Muskegon Area Transit System (MATS),Microtransit,Via,"Go2 app, Phone",Same-day,Not specified,Mon–Sat service hours,Not specified,"Federal, Local",Active,Not specified,On-demand microtransit sponsored by MATS and operated by Via. Complements 7-route fixed-route network. Connects to Herman Ivory Terminal hub.,https://matsbus.com,43.23,-86.25,Original database
Richmond Moves,CA,"City of Richmond (5.6 sq mi citywide zone; 2 BART stations, ferry terminal, Civic Center)",Urban,City of Richmond (Via),Microtransit,Via,"Richmond Moves app, Phone (510-937-3657)",Same-day,$2.00; Free seniors 65+ and students,Mon–Fri 7:00am–7:00pm,2022,"State (CA Clean Mobility Options Voucher Pilot $1M), Local",Active,"3 vehicles · Plug-in hybrid electric (WAV capable, up to 7 passengers)","Launched April 2022. All-electric plug-in hybrid fleet. Serves predominantly low-income and disadvantaged communities (80% of service area). Connects to BART, Amtrak, AC Transit, and ferry.",https://city.ridewithvia.com/richmond-moves,37.94,-122.35,Original database
Calexico On Demand,CA,"City of Calexico (Imperial County, CA-Mexico border)",Urban,Imperial County Transportation Commission (ICTC) (Via),Microtransit,Via,"Calexico On Demand app, Phone",Same-day,$2.00; $1.00 seniors/disabled,Mon–Fri 6:00am–6:00pm,2023,"State (CA Clean Mobility Options Voucher $1M), Federal",Active,Not specified · Plug-in hybrid electric vehicles (PHEVs),"Launched Jan 9, 2023. Plug-in hybrid electric vehicles. Serves seniors, low-income, and youth in a border city historically challenged by poor air quality. Contract extended through 2025 ($3M total). [NTD 2024: parent agency reported 977,774 total trips across all modes, 38 peak vehicles agency-wide; on-demand share is a subset]",https://city.ridewithvia.com/calexico,32.68,-115.5,Original database
MetroConnect (Miami-Dade),FL,"10 zones across Miami-Dade County: Northern Miami-Dade, Northeastern, Westchester, Kendall, Dadeland, South Miami, West Perrine & South Miami Heights, Cutler Bay, Southern Miami-Dade (Civic Center and Waterford zones discontinued Feb 2026)",Urban,Miami-Dade County DTPW (Via),Microtransit,Via,"MetroConnect app, Phone (786-321-5842)",Same-day,"$3.75/trip; $1.50 discounted when connecting to Metrorail, Metrobus, or South Dade TransitWay","Mon–Fri 6:30am–7:00pm (South Miami: Thu–Sat noon–11pm, Sun noon–8:30pm)",2020,Local (Miami-Dade County DTPW),Active,Not specified · Multi-zone WAV-accessible vehicles,Launched 2020 as GoConnect; rebranded MetroConnect. 10+ zones across Miami-Dade. Feb 2026 restructuring standardized fares ($3.75) and discontinued 2 zones. One of largest public microtransit systems in Florida.,https://city.ridewithvia.com/metroconnect,25.77,-80.33,Original database
ART On Demand (St. Lucie County),FL,"3 zones: SW Port St. Lucie (Zone 1), St. Lucie West/Torino (Zone 2), SW Fort Pierce/Treasure Coast Airport (Zone 3)",Suburban,St. Lucie County Area Regional Transit (ART),Microtransit,Not specified,"Rides on Demand app (rebranded Sept 2025), Phone",Same-day,Free (ART is fare-free system),"Mon–Fri 5:00am–9:00pm, Sat 7:00am–4:45pm",Not specified,"Federal, State, Local (St. Lucie County)",Active,Not specified · 5-passenger ADA-compliant vans,"Won 2024 NACo Achievement Award (Best in Category, Transportation). 6,000+ trips/month. App upgraded to 'Rides on Demand' Sept 2, 2025. Inter-zone travel uses designated meet-up points.",https://www.stlucieco.gov/departments-and-services/area-regional-transit/our-services/microtransit,27.29,-80.38,Original database
Freebee Miami Gardens,FL,City of Miami Gardens,Urban,City of Miami Gardens (Freebee),Microtransit,Freebee,Freebee app,Same-day,Free,Daily (hours vary),2025,Municipal (City of Miami Gardens),Active,~10 vehicles · Electric vans (growing from 6),Launched November 2025. Fleet growing from 6 to 10 vehicles by early 2026 due to strong demand. Part of Freebee's 53-destination Florida network.,https://www.ridefreebee.com,25.94,-80.21,Original database
Freebee Palmetto Bay,FL,Village of Palmetto Bay (South Dade),Suburban,Village of Palmetto Bay (Freebee),Microtransit,Freebee,"Freebee app, Phone (855-918-3733)",Same-day,Free,Mon–Sat 7:00am–7:00pm,Not specified,Municipal (Village of Palmetto Bay),Active,4 vehicles · Electric vans,"6,400+ rides in 2025. Fleet doubled to 4 vehicles Feb 2026. First/last-mile connectivity to South Dade TransitWay BRT corridor.",https://www.ridefreebee.com,25.63,-80.34,Original database
Freebee Wynwood & Midtown,FL,"Wynwood Arts District, Midtown Miami, Edgewater; connection to Metromover at 15th St station",Urban,Wynwood Business Improvement District (Freebee),Microtransit,Freebee,"Freebee app, Phone (855-918-3733), street hail",Same-day,Free,Daily (hours vary),Not specified,Private (Wynwood BID),Active,4 vehicles · VW ID electric vans,"Operated by Wynwood BID. Connects Arts District to Edgewater, Midtown, Downtown/Brickell via Metromover. Fleet expanded to 4 VW ID vans Feb 2026.",https://www.ridefreebee.com,25.8,-80.2,Original database
The HOP Microtransit (Hill Country Transit District),TX,"9 microtransit zones: Belton, Cameron, Copperas Cove, Gatesville, Harker Heights, Killeen, Lampasas, Salado, Temple (Bell, Coryell, Milam counties)",Mixed,Hill Country Transit District,Microtransit,Spare,"The HOP Rider App, Online, Phone (254-933-3700)",Same-day (also advance up to 14 days),$2.00/ride; $1.00 students,Mon–Fri 6:00am–8:00pm (varies by zone),2024,"Federal (FTA), State (TxDOT)",Active,36 vehicles · Microtransit vans (9 zones),"Launched Sept 2024. Replaced multiple fixed routes with 36 microtransit vehicles across 9 zones. 46,000 boardings in Jan 2025 (highest month to date). Also offers Urban Regional Commuter (fixed schedule, Copperas Cove–Temple) and Rural Demand Response.",https://takethehop.com,31.07,-97.46,Original database
Pierce Transit Runner,WA,"5 zones in Pierce County: Spanaway North, Spanaway South, Puyallup, Tideflats, Ruston; plus Gig Harbor along Rt 16 corridor",Suburban,Pierce Transit (Via),Microtransit,Via,"Pierce Transit Runner app, Phone (253-581-8000 opt. 4)",Same-day,"Same as Pierce Transit bus ($2.00 adult, $1.00 reduced); Youth 18 and under free",Daily 7:00am–10:00pm,2022,"Federal, State (WSDOT grant), Local (Pierce Transit)",Active,Not specified · WAV vans available (Via-powered),"5+ zones across Pierce County. Via-powered. ORCA card, day pass, and app payment accepted. Zones adjusted June 2025 based on ridership data.",https://piercetransit.org/Runner/,47.2,-122.42,Original database
Metro Link (Kalamazoo Metro),MI,"Peripheral zones of Kalamazoo metro area (Comstock, eastern/western suburbs connecting to KMetro bus routes)",Suburban,Kalamazoo Metro / Central County Transportation Authority (Via),Microtransit,Via,"Metro Link app, Phone (269-388-6373)",Same-day,$1.50 (same as bus); senior discounts available; includes one bus transfer,Mon–Fri service hours,2024,"Federal, Local (CCTA), State (millage)",Active - Pilot,Not specified,"Launched April 15, 2024. Pilot through 2025; included in 2025 millage renewal. Extends reach of KMetro's 21-route bus network into lower-density areas. Via-powered corner-to-corner service.",https://city.ridewithvia.com/metrolink,42.29,-85.58,Original database
MicroCAT (Charlottesville Area Transit),VA,"Pantops area and Route 29 North corridor, Albemarle County",Suburban,Charlottesville Area Transit (CAT) / Albemarle County (Via),Microtransit,Via,"MicroCAT app, Phone (434-442-2466)",Same-day,Free,Mon–Sat 6:30am–9:30pm,2023,"State (DRPT $1.5M), Local (Albemarle County $388k match)",Active,Not specified · Hybrid electric (WAV available),"Launched Oct 30, 2023. Extended beyond initial one-year pilot into 2025. Hybrid electric vehicles. Connects Pantops and Rt 29 N to Charlottesville/UVA fixed-route buses. 'Everything on the table' for expansion per CAT Director.",https://www.charlottesville.gov/microcat,38.06,-78.44,Original database
Via Mobility - Weld County,CO,Weld County,Rural,Via Mobility Services,Demand-Response,In-house,Phone,Advance,Free,M-F 8am-4:30pm,2020,Weld County,Active,Not specified,Serves unincorporated communities; advance booking strongly encouraged.,https://www.weld.gov/,40.4233,-104.7091,Supplemental CA/CO list
Mountain Village Dial-A-Ride,CO,Mountain Village / Telluride,Rural,Town of Mountain Village,Microtransit,Downtowner / In-house,"App, Phone",Same-day / Flexible,Free,M-Su 7am-12am,1995,Town Funds,Active,Shuttles and SUVs (operated by Telluride Express),App-based microtransit for the resort community linking to the gondola.,https://townofmountainvillage.com/,37.9361,-107.8447,Supplemental CA/CO list
Downtowner Aspen,CO,Aspen,Urban,City of Aspen,Microtransit,Downtowner,App,Same-day / Flexible,Free,M-Su 8am-11pm,2016,City Funds,Active,Electric GEM vehicles + Chevy Bolts,Operates an electric fleet in the downtown Aspen core.,https://www.cityofaspen.com/,39.1911,-106.8175,Supplemental CA/CO list
Transfort Dial-A-Ride,CO,Fort Collins,Urban,Transfort,Paratransit,In-house,Phone,Advance,Free,M-Sa 6am-11pm,1990,City Funds / FTA,Active,48 vehicles (NTD agency total),Primarily ADA paratransit complying with fixed-route span.,http://www.ridetransfort.com/,40.5853,-105.0844,Supplemental CA/CO list
COLT Paratransit,CO,Loveland,Suburban,City of Loveland Transit,Paratransit,In-house,Phone,Advance,$2.00,M-Sa 6am-7pm,1995,City Funds,Active,10 vehicles (NTD agency total),Paratransit complementing local fixed routes.,https://www.lovgov.org/services/public-works/bus-transit,40.3978,-105.075,Supplemental CA/CO list
GET Call-N-Ride,CO,Greeley & Evans,Suburban,Greeley-Evans Transit,Paratransit,In-house,Phone,Advance,$3.00,M-Sa 6am-7pm,1990,City Funds,Active,Not specified,ADA and older adult demand response.,https://greeleyevanstransit.com/,40.4233,-104.7091,Supplemental CA/CO list
BATS,CO,Berthoud,Rural,Town of Berthoud,Paratransit,In-house,Phone,Advance,Donation,M-F 8am-4pm,1992,Local Funds,Active,Not specified,General public dial-a-ride within Berthoud.,https://www.berthoud.org/,40.3083,-105.0811,Supplemental CA/CO list
All Points Transit DAR,CO,Montrose & Delta Counties,Rural,All Points Transit,Paratransit,In-house,Phone,Advance,$2.00,M-F 7am-5pm,2000,State Grants,Active,Not specified,"Pre-scheduled door-to-door, open to the general public. Same-day only for medical.",https://www.allpointstransit.com/dial-a-ride/,38.4783,-107.8762,Supplemental CA/CO list
Prowers Area Transit (PATS),CO,Lamar / Prowers County,Rural,Prowers County,Demand-Response,In-house,Phone,Advance,$1.50,M-F 8:45am-5pm,1990,County/FTA,Active,Not specified,General public demand response.,https://www.prowersco.gov/departments/transit/index.php,38.0872,-102.6207,Supplemental CA/CO list
La Junta Transit,CO,La Junta,Rural,City of La Junta,Demand-Response,In-house,Phone,Advance,$1.00,M-F 7am-5pm,1992,City Funds,Active,4 vehicles (NTD agency total),Curb-to-curb service for the general public.,https://www.lajuntacolorado.org/,37.985,-103.5438,Supplemental CA/CO list
Bent County Transit,CO,Bent County,Rural,Bent County,Paratransit,In-house,Phone,Advance,$1.00,M-F 8am-4pm,1990,County Funds,Active,5 vehicles (NTD agency total),Public dial-a-ride.,https://bentcounty.colorado.gov/,38.0667,-103.0667,Supplemental CA/CO list
Steamboat Springs DAR,CO,Steamboat Springs,Rural,Steamboat Springs Transit,Paratransit,In-house,Phone,Advance,Free,M-Su 7am-11pm,1990,City Funds,Active,26 vehicles (NTD agency total),Complementary paratransit to the fare-free fixed route.,https://steamboatsprings.net/166/Transit,40.485,-106.8317,Supplemental CA/CO list
Core Transit Paratransit,CO,Eagle County,Rural,Core Transit (RTA),Paratransit,In-house,Phone,Advance,$2.00,M-Su 6am-10pm,2024,RTA Taxes,Active,Not specified,Replaced ECO Transit in 2024; ADA specific paratransit.,https://www.coretransit.org/,39.6543,-106.8236,Supplemental CA/CO list
Lakewood Rides,CO,Lakewood,Suburban,City of Lakewood,Paratransit,In-house,Phone,Advance,$3.00,M-F 7am-5pm,1995,City Funds,Active,Not specified,Older adults (60+) and disabled residents.,https://www.lakewood.org/,39.7047,-105.0814,Supplemental CA/CO list
Larimer Lift,CO,Larimer County,Rural,Larimer County,Demand-Response,In-house,Phone,Advance,Varies,M-F 8am-5pm,1998,County / FTA,Active,Not specified,Demand-response brokered by the county.,https://www.larimer.org/,40.5853,-105.0844,Supplemental CA/CO list
Kiowa County Transit,CO,Eads / Kiowa County,Rural,Kiowa County,Demand-Response,In-house,Phone,Advance,$1.00,M-F 8am-4pm,1990,FTA 5311,Active,Not specified,General public demand-response.,https://kiowacounty.colorado.gov/,38.48,-102.78,Supplemental CA/CO list
Metro Mobility,CO,Colorado Springs,Urban,Mountain Metropolitan Transit,Paratransit,In-house,Phone,Advance,$3.50,M-Su 5:30am-10pm,1995,City Funds / FTA,Active,Not specified,ADA Paratransit complementing fixed routes.,https://coloradosprings.gov/mountain-metro/page/metro-mobility,38.8339,-104.8214,Supplemental CA/CO list
Citi-Lift,CO,Pueblo,Urban,Pueblo Transit,Paratransit,In-house,Phone,Advance,$2.50,M-Sa 6am-6pm,1990,City Funds,Active,27 vehicles (NTD agency total),Curb-to-curb ADA paratransit.,https://www.pueblo.us/309/Transit,38.2544,-104.6091,Supplemental CA/CO list
GVT Paratransit,CO,Grand Junction,Suburban,Grand Valley Transit,Paratransit,Transdev,Phone,Advance,$3.00,M-Sa 5am-8pm,2000,Mesa County / FTA,Active,19 vehicles (NTD agency total),ADA paratransit for the Grand Valley.,https://gvt.mesacounty.us/,39.0639,-108.5506,Supplemental CA/CO list
Opportunity Bus,CO,Durango,Rural,Durango Transit,Paratransit,In-house,Phone,Advance,$2.00,M-Su 7am-8pm,1995,City Funds,Active,12 vehicles (NTD agency total),Specialized paratransit service.,https://www.durangogov.org/transit,37.2753,-107.8801,Supplemental CA/CO list
Via Paratransit & DAR,CO,Boulder County,Mixed,Via Mobility Services,Paratransit,In-house,Phone,Advance,Free / Donation,M-F 8am-4:30pm,1979,Local / Philanthropy,Active,Not specified,Door-to-door transit for older adults and disabled residents.,https://viamobility.org/,40.015,-105.2705,Supplemental CA/CO list
Avon Microtransit,CO,Avon,Rural,Town of Avon,Microtransit,Downtowner,"App, Phone",Same-day / Flexible,Free,M-Su 8am-10pm,2023,Town Funds,Active,Downtowner shuttle fleet,"App-based microtransit shuttle replacing certain local routes. [NTD 2024: parent agency reported 541,155 total trips across all modes, 8 peak vehicles agency-wide; on-demand share is a subset]",https://www.avon.org/,39.6358,-106.522,Supplemental CA/CO list
Snowmass Dial-a-Ride,CO,Snowmass Village,Rural,Village Shuttle,Paratransit,In-house,Phone,Same-day / Flexible,Free,M-Su 7am-12am,1990,Town Funds,Active,Not specified,Provides door-to-door service within Snowmass Village.,https://www.tosv.com/,39.213,-106.9378,Supplemental CA/CO list
County Express,CO,Northeast Colorado (Sterling/Fort Morgan),Rural,NECALG,Demand-Response,In-house,Phone,Advance,$1.50,M-F 8am-5pm,1992,State / Local,Active,Not specified,General public DAR covering multiple rural counties.,https://necalg.org/county-express/,40.6255,-103.2077,Supplemental CA/CO list
RFTA Paratransit,CO,Roaring Fork Valley (Aspen/Glenwood Springs),Rural,RFTA,Paratransit,In-house,Phone,Advance,$2.00,M-Su 6am-12am,2000,RTA Taxes,Active,Not specified,Paratransit service for ADA eligible riders.,https://www.rfta.com/,39.5505,-107.3248,Supplemental CA/CO list
Broomfield Easy Ride,CO,Broomfield,Suburban,City and County of Broomfield,Paratransit,In-house,Phone,Advance,Free,M-F 8:30am-4pm,1995,County Funds,Active,Not specified,Provides transit for seniors and residents with disabilities.,https://www.broomfield.org/,39.9205,-105.0867,Supplemental CA/CO list
Fremont County Transit,CO,Cañon City / Fremont County,Rural,Fremont County,Demand-Response,In-house,Phone,Advance,$2.00,M-F 8am-4pm,1995,County Funds,Active,9 vehicles (NTD agency total),General public demand-response.,https://www.fremontco.com/,38.441,-105.2424,Supplemental CA/CO list
Summit Stage Paratransit,CO,Frisco / Summit County,Rural,Summit Stage,Paratransit,In-house,Phone,Advance,Free,M-Su 6am-11pm,1990,County Taxes,Active,Not specified,ADA demand response complementing free fixed routes in the ski corridor.,https://www.summitcountyco.gov/,39.5744,-106.0975,Supplemental CA/CO list
Town of Vail Paratransit,CO,Vail,Rural,Vail Transit,Paratransit,In-house,Phone,Advance,Free,M-Su 6am-2am,1992,Town Funds,Active,Not specified,Complementary ADA paratransit for the resort town fixed routes.,https://www.vailgov.com/,39.6403,-106.3742,Supplemental CA/CO list
The Lift Paratransit,CO,Winter Park / Fraser,Rural,The Lift,Paratransit,First Transit,Phone,Advance,Free,M-Su 7am-2am (Winter),1995,Town Taxes,Active,Not specified,ADA paratransit and night-time demand response in Winter Park.,https://www.theliftwp.com/,39.8917,-105.7631,Supplemental CA/CO list
SMART Paratransit,CO,Telluride / San Miguel County,Rural,SMART,Paratransit,In-house,Phone,Advance,$1.00,M-Su 6am-11pm,2017,RTA Taxes,Active,Not specified,Provides ADA Paratransit alongside fixed regional routes.,https://www.smarttelluride.com/,37.9375,-107.8123,Supplemental CA/CO list
Envida Transit,CO,Colorado Springs / El Paso County,Suburban,Envida,Paratransit,In-house,Phone,Advance,Varies,M-F 7am-5pm,1971,Grants / Philanthropy,Active,25 vehicles (NTD agency total),"Specialized public transit primarily for disabled, older adults, and rural public.",https://envidacares.org/,38.8339,-104.8214,Supplemental CA/CO list
